return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-07-07T17:14:19+00:00,171-1420835-3171527,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O1891917,
2026-07-07T17:08:10+00:00,406-9091527-3717138,FBS70769,B07M7P7VLX,X00284ALD5,Fossil Women's Analog Watch (Black),1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P8091522,
2026-07-07T15:52:07+00:00,406-0847326-3549142,FBA80025,B0GDJPJKSG,X002IPEUYP,Armani Exchange Grey Quartz Silicone Watch AX1971,1,BOM4,SELLABLE,APPAREL_STYLE,LPNBOM4N43002929,
2026-07-07T11:57:44+00:00,404-1983239-9601145,FBA79735,B0DSBR8G7Y,X0029WTKSX,Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176,1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1A7437500,
2026-07-07T10:59:16+00:00,171-9138058-7490708,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,DEL2,SELLABLE,QUALITY_UNACCEPTABLE,LPNDEL2R88206397,
2026-07-07T10:16:59+00:00,171-5593506-3273160,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,DEL2,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,LPNDEL2R85479792,
2026-07-07T10:04:53+00:00,403-5560065-2575537,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5P8070397,
2026-07-07T08:08:19+00:00,406-3239317-8480305,FBA79633,B0DJ2XHK2N,X00266GL6B,Fossil Women's Scarlette Multicolor Analog Quartz Stainless Steel Watch ES5388,1,BLR5,CUSTOMER_DAMAGED,APPAREL_STYLE,LPNBLR5O1826824,
2026-07-07T07:30:50+00:00,403-9738822-3237117,FBA79877,B0FCVHPY4B,X002E9CR6D,Fossil Gilmore Gold Quartz Stainless Steel Watch ES5421,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R89906479,
2026-07-07T05:03:02+00:00,404-9269000-0664335,FBA79528,B0D93652ZY,X00241X1HP,Fossil Harlow Two Tone Watch ES5362,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R88126097,
