asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0CH4T2BJD,X001VTH195,"Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile",MAA4,IN,42.20,20.50,7.40,centimeter,1.23,kilograms,0.0064,cubic meter,3.9,0.0,0.0248,2026-05,2083.88,INR,51.6327,0.03
B0GN8RQJRG,X002IKHYYX,"Audio Array AK-37 Black MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display BT AA & Type-C Power",BOM5,IN,56.80,21.21,7.40,centimeter,1.42,kilograms,0.0089,cubic meter,3.58,0.0,0.0319,2026-05,2083.88,INR,66.5031,0.0
B0GN8RQJRG,X002IKHYYX,"Audio Array AK-37 Black MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display BT AA & Type-C Power",BLR8,IN,56.80,21.21,7.40,centimeter,1.42,kilograms,0.0089,cubic meter,1.87,0.0,0.0167,2026-05,2083.88,INR,34.7386,0.0
B0GN8RQJRG,X002IKHYYX,"Audio Array AK-37 Black MIDI Keyboard 37 Velocity Sensitive Keys, Built-in Speakers, 200 Presets, Sustain & Touch, Tempo, Octave/Transpose/Tune, Master Volume Knob, LED Display BT AA & Type-C Power",HYD3,IN,56.80,21.21,7.40,centimeter,1.42,kilograms,0.0089,cubic meter,18.0,0.0,0.1605,2026-05,2083.88,INR,334.3689,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",MAA4,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,0.81,0.0,0.0012,2026-05,2083.88,INR,2.5197,0.03
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",PNQ3,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,0.97,0.0,0.0015,2026-05,2083.88,INR,3.1334,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",AMD2,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,2.65,0.0,0.0041,2026-05,2083.88,INR,8.5563,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",BLR8,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,4.52,0.0,0.0070,2026-05,2083.88,INR,14.587,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",CCX1,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,0.84,0.0,0.0013,2026-05,2083.88,INR,2.7085,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",DEL5,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,0.77,0.0,0.0012,2026-05,2083.88,INR,2.4843,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",BOM5,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,3.06,2.1,0.0015,2026-05,2083.88,INR,3.098,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",BOM7,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,1.0,0.0,0.0015,2026-05,2083.88,INR,3.2278,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",DEL4,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,6.19,1.42,0.0074,2026-05,2083.88,INR,15.3955,0.0
B0CM9HYVDM,X001WDNVM1,"Audio Array AM-W18 Wireless Karaoke Speaker with Microphone | Portable Bluetooth Speaker for Singing & Gifting with Voice Changer | Upto 8+ Hours of Playback | Bluetooth v5.3, SD Card & AUX in (Pink)",ISK3,IN,14.70,11.10,9.50,centimeter,0.47,kilograms,0.0015,cubic meter,0.87,0.0,0.0013,2026-05,2083.88,INR,2.8088,0.0
B0GW8YC59C,X002K058KD,Audio Array Single Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W5,BLR8,IN,18.60,14.40,5.40,centimeter,0.28,kilograms,0.0014,cubic meter,0.39,0.0,0.0006,2026-05,2083.88,INR,1.1743,0.0
B0GW8YC59C,X002K058KD,Audio Array Single Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W5,BOM5,IN,18.60,14.40,5.40,centimeter,0.28,kilograms,0.0014,cubic meter,0.71,0.0,0.0010,2026-05,2083.88,INR,2.142,0.0
B0GW8YC59C,X002K058KD,Audio Array Single Wireless Mic Transceiver | UHF Wireless Audio System | 24Bit/48kHz Audio | Dual Channel | 16 Frequency Channels | 30-50m Range | DSP Frequency Locking | 6-8H Battery Life |W5,DEL4,IN,18.60,14.40,5.40,centimeter,0.28,kilograms,0.0014,cubic meter,0.13,0.0,0.0002,2026-05,2083.88,INR,0.3895,0.0
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",HYD8,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,0.65,0.0,0.0003,2026-05,2083.88,INR,0.5429,0.0
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",BLR8,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,1.0,0.58,0.0002,2026-05,2083.88,INR,0.3245,0.03
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",BOM5,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,5.16,5.16,0.0000,2026-05,2083.88,INR,0.0,0.0
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",CJB1,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,10.97,0.0,0.0044,2026-05,2083.88,INR,9.1287,0.0
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",MAA4,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,2.0,0.0,0.0008,2026-05,2083.88,INR,1.6404,0.03
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",DEL4,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,0.1,0.0,0.0000,2026-05,2083.88,INR,0.059,0.03
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",AMD2,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,2.03,2.03,0.0000,2026-05,2083.88,INR,0.0,0.0
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",BOM7,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,0.32,0.0,0.0001,2026-05,2083.88,INR,0.2655,0.0
B0CM9P5CCK,X001WDE1RP,"Audio Array AM-W17 Dual Wireless Lapel Mic|in-Built ANC, Plug N Play,Long Battery Life, Ultra-Low Latency,Upto 30M Range|Compatible with iPhone & Android|Vlogging, Streaming, Teaching,YouTube, Black",HYD3,IN,14.30,8.20,3.40,centimeter,0.15,kilograms,0.0004,cubic meter,0.29,0.0,0.0001,2026-05,2083.88,INR,0.2183,0.03
B0FN7FYZM3,X002E4Y6TT,"Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09",BOM5,IN,43.40,22.40,18.60,centimeter,2.33,kilograms,0.0181,cubic meter,3.0,0.0,0.0542,2026-05,2083.88,INR,113.0494,0.0
B0FN7FYZM3,X002E4Y6TT,"Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09",BLR8,IN,43.40,22.40,18.60,centimeter,2.33,kilograms,0.0181,cubic meter,3.0,0.0,0.0542,2026-05,2083.88,INR,113.0493,0.0
B0FN7FYZM3,X002E4Y6TT,"Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09",MAA4,IN,43.40,22.40,18.60,centimeter,2.33,kilograms,0.0181,cubic meter,2.0,0.0,0.0362,2026-05,2083.88,INR,75.366,0.0
B0FN7FYZM3,X002E4Y6TT,"Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09",HYD3,IN,43.40,22.40,18.60,centimeter,2.33,kilograms,0.0181,cubic meter,2.0,0.0,0.0362,2026-05,2083.88,INR,75.3664,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",BOM7,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,18.65,0.0,0.0087,2026-05,2083.88,INR,18.157,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",MAA4,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,0.45,0.0,0.0002,2026-05,2083.88,INR,0.4367,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",DEL4,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,0.71,0.0,0.0003,2026-05,2083.88,INR,0.6904,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",HYD3,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,0.65,0.0,0.0003,2026-05,2083.88,INR,0.6314,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",DEL5,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,1.29,0.0,0.0006,2026-05,2083.88,INR,1.2274,0.03
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",CCX1,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,0.1,0.0,0.0000,2026-05,2083.88,INR,0.1003,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",ISK3,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,0.84,0.0,0.0004,2026-05,2083.88,INR,0.8202,0.0
B0DT6T6N6B,X0027WY8QJ,"Audio Array Metal Mic Stand | Extendable height up to 22cm | Mic Stand For Table | Studio Sound Recording, Streaming, Podcasting, Singing | Stylish Sturdy Metal Design to last long, flat base | AA-26",BLR8,IN,12.60,12.29,3.02,centimeter,0.32,kilograms,0.0005,cubic meter,1.87,0.0,0.0009,2026-05,2083.88,INR,1.8234,0.0
B0FJ2JJZL3,X002CXXS8R,"Audio Array Professional Studio Bundle with 24-Bit/192kHz Audio Interface, 4\ Studio Monitors, Condenser Mic & Stands | for Music Production, Podcasting, Dubbing, Recording & Audio Mixing - UB-01""",BLR8,IN,58.29,42.70,40.60,centimeter,12.73,kilograms,0.1010,cubic meter,0.42,0.0,0.0424,2026-05,2083.88,INR,88.4367,0.0
B0DXFPM4N2,X00298C9U3,"Audio Array AM-S1 BT v5.3 |Professional 4\ Studio Monitors Speaker Pair| 60W Class D Amplification,Woven Composite Woofer,1\"" Silk-Dome Tweeter,EQ Controls|Music/Monitor Mode, Aux, HDMI, USBC, TRS, RCA""",HYD3,IN,39.40,31.19,23.10,centimeter,4.74,kilograms,0.0284,cubic meter,7.26,0.0,0.2052,2026-05,2083.88,INR,427.7035,0.03
B0FJ2JJZL3,X002CXXS8R,"Audio Array Professional Studio Bundle with 24-Bit/192kHz Audio Interface, 4\ Studio Monitors, Condenser Mic & Stands | for Music Production, Podcasting, Dubbing, Recording & Audio Mixing - UB-01""",DEL4,IN,58.29,42.70,40.60,centimeter,12.73,kilograms,0.1010,cubic meter,0.32,0.0,0.0293,2026-05,2083.88,INR,61.0626,0.03
B0FJ2JJZL3,X002CXXS8R,"Audio Array Professional Studio Bundle with 24-Bit/192kHz Audio Interface, 4\ Studio Monitors, Condenser Mic & Stands | for Music Production, Podcasting, Dubbing, Recording & Audio Mixing - UB-01""",BOM5,IN,58.29,42.70,40.60,centimeter,12.73,kilograms,0.1010,cubic meter,1.0,0.0,0.1010,2026-05,2083.88,INR,210.5676,0.0
B0FJ2JJZL3,X002CXXS8R,"Audio Array Professional Studio Bundle with 24-Bit/192kHz Audio Interface, 4\ Studio Monitors, Condenser Mic & Stands | for Music Production, Podcasting, Dubbing, Recording & Audio Mixing - UB-01""",MAA4,IN,58.29,42.70,40.60,centimeter,12.73,kilograms,0.1010,cubic meter,0.13,0.0,0.0131,2026-05,2083.88,INR,27.3742,0.0
B0FN7B3KWS,X002E4UUS5,"Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02",PNQ3,IN,58.20,41.50,35.50,centimeter,10.31,kilograms,0.0858,cubic meter,0.55,0.0,0.0472,2026-05,2083.88,INR,98.2852,0.0
B0FN7B3KWS,X002E4UUS5,"Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02",BOM5,IN,58.20,41.50,35.50,centimeter,10.31,kilograms,0.0858,cubic meter,0.19,0.0,0.0163,2026-05,2083.88,INR,33.9538,0.0
B0G53KWRVW,X002GRB8JZ,"Audio Array AM-Mix10 10-Channel Hybrid USB Mixer with10 Analog+2 Digital Inputs, 48kHz/16-Bit DSP, Phantom Power, USB-C Powered, AUX Sends, Built-In FX, Balanced XLR Outputs for Live, Studio & Podcast",CJB1,IN,47.79,41.10,14.60,centimeter,4.05,kilograms,0.0287,cubic meter,4.23,0.0,0.1213,2026-05,2083.88,INR,252.7523,0.0
B0FN7B3KWS,X002E4UUS5,"Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02",AMD2,IN,58.20,41.50,35.50,centimeter,10.31,kilograms,0.0858,cubic meter,1.29,0.0,0.1055,2026-05,2083.88,INR,219.7973,0.06
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",HYD8,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,1.39,0.0,0.0364,2026-05,2083.88,INR,75.8147,0.03
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",DEL5,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,2.87,0.0,0.0682,2026-05,2083.88,INR,142.1527,0.32
B0G53KWRVW,X002GRB8JZ,"Audio Array AM-Mix10 10-Channel Hybrid USB Mixer with10 Analog+2 Digital Inputs, 48kHz/16-Bit DSP, Phantom Power, USB-C Powered, AUX Sends, Built-In FX, Balanced XLR Outputs for Live, Studio & Podcast",BOM5,IN,47.79,41.10,14.60,centimeter,4.05,kilograms,0.0287,cubic meter,7.0,1.13,0.1591,2026-05,2083.88,INR,331.6245,0.32
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",BLR8,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,0.68,0.0,0.0182,2026-05,2083.88,INR,37.9073,0.0
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",BLR7,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,0.74,0.0,0.0182,2026-05,2083.88,INR,37.9074,0.06
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",PNQ3,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,0.48,0.0,0.0120,2026-05,2083.88,INR,25.0847,0.03
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",ISK3,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,0.58,0.0,0.0155,2026-05,2083.88,INR,32.3308,0.0
B0GN97RFPR,X002JTXRM1,"Audio Array Studio Monitors Speaker Pair 3.5\ | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2""",CCX1,IN,39.00,29.69,23.10,centimeter,4.10,kilograms,0.0268,cubic meter,0.45,0.0,0.0104,2026-05,2083.88,INR,21.7389,0.06
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",ISK3,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,1.9,0.0,0.0086,2026-05,2083.88,INR,18.0035,0.0
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",CCX1,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,1.52,0.0,0.0069,2026-05,2083.88,INR,14.4041,0.0
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",PNQ3,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,5.65,0.0,0.0257,2026-05,2083.88,INR,53.5447,0.0
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",LKO1,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,7.1,0.0,0.0322,2026-05,2083.88,INR,66.9991,0.03
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",HYD3,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,0.87,0.0,0.0034,2026-05,2083.88,INR,7.0103,0.13
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",BOM7,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,5.13,0.0,0.0233,2026-05,2083.88,INR,48.6173,0.0
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",AMD2,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,0.03,0.0,0.0001,2026-05,2083.88,INR,0.2832,0.0
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",BLR8,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,12.16,0.0,0.0550,2026-05,2083.88,INR,114.6721,0.06
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",MAA4,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,6.0,0.0,0.0272,2026-05,2083.88,INR,56.5776,0.03
B0FQBXS6Y2,X002EDV1Q1,"Audio Array AH-45-BK Studio Monitoring & Live Recording Headphones | 20-20KHz, 32 Ω, 100dB SPL | 40mm Depp Bass Closed-Back Driver | 3m OFC Cable | 3.5mm + 6.3mm Adapter (Black)",DEL5,IN,25.10,18.49,9.80,centimeter,0.38,kilograms,0.0045,cubic meter,3.32,0.0,0.0145,2026-05,2083.88,INR,30.2303,0.13
